        0.0000E+00       -0.9559E+01       -0.2692E-11        0.2858E+01
        0.4260E+01       -0.9559E+01       -0.2638E-11        0.2548E+01
        0.8520E+01       -0.9559E+01       -0.2697E-11        0.2641E+01
        0.1278E+02       -0.9559E+01       -0.1639E-10        0.3307E+01
        0.1704E+02       -0.9559E+01       -0.1929E-10        0.3460E+01
        0.2130E+02       -0.9559E+01       -0.4333E-10        0.3411E+01

        0.0000E+00       -0.9552E+01       -0.2176E-11        0.2819E+01
        0.4260E+01       -0.9552E+01       -0.2070E-11        0.2484E+01
        0.8520E+01       -0.9552E+01       -0.2227E-11        0.2581E+01
        0.1278E+02       -0.9552E+01       -0.1249E-10        0.3319E+01
        0.1704E+02       -0.9552E+01       -0.1479E-10        0.3477E+01
        0.2130E+02       -0.9552E+01       -0.1712E-10        0.3401E+01

        0.0000E+00       -0.9545E+01       -0.3457E-11        0.2801E+01
        0.4260E+01       -0.9545E+01       -0.2116E-11        0.2425E+01
        0.8520E+01       -0.9545E+01       -0.2331E-11        0.2522E+01
        0.1278E+02       -0.9545E+01       -0.1415E-10        0.3309E+01
        0.1704E+02       -0.9545E+01       -0.1759E-10        0.3479E+01
        0.2130E+02       -0.9545E+01       -0.2010E-10        0.3395E+01

        0.0000E+00       -0.9538E+01       -0.2214E-11        0.2708E+01
        0.4260E+01       -0.9538E+01       -0.2094E-11        0.2324E+01
